id,idade,renda,cidade,categoria,nota,feedback
1793,47,14791.46,Maceio,B,7.2,Regular
1794,65,8033.03,Sao Paulo,A,0.4,Ruim
1795,22,12531.97,Fortaleza,B,6.2,Regular
1796,53,11716.12,Maceio,B,6.7,Regular
1797,28,6648.95,Campo Grande,B,7.3,Regular
1798,19,9835.29,Salvador,B,0.8,Ruim
1799,56,5077.68,Cuiaba,B,0.4,Ruim
1800,61,10012.86,Rio de Janeiro,B,9.0,Regular
1801,19,5203.59,Recife,A,8.3,Bom
1802,33,8898.83,Cuiaba,B,9.9,Regular
1803,,12125.99,Fortaleza,B,7.1,Regular
1804,70,15385.19,Joao Pessoa,A,5.1,Regular
1805,32,1802.68,,A,9.2,Regular
1806,44,8691.77,Rio de Janeiro,A,4.9,Ruim
1807,56,2663.87,Cuiaba,B,7.2,Bom
1808,62,13939.93,Joao Pessoa,A,1.6,Ruim
1809,26,3683.27,Recife,A,6.8,Bom
1810,29,11426.24,Brasilia,B,8.0,Regular
1811,19,3497.26,Recife,A,0.1,Ruim
1812,19,13927.0,Goiania,B,9.3,Regular
1813,49,14450.15,Teresina,B,3.5,Ruim
1814,65,7792.97,Natal,B,9.0,Regular
1815,60,8989.56,,B,7.0,Regular
1816,64,14365.43,Curitiba,A,,Bom
1817,62,2162.83,Salvador,B,5.6,Regular
1818,69,8648.68,Natal,A,7.9,Bom
1819,25,3318.97,Campo Grande,B,7.7,Bom
1820,48,12118.71,Palmas,B,9.9,Regular
1821,16,7428.72,Salvador,A,4.8,Ruim
1822,37,,Teresina,B,5.2,Ruim
1823,61,,Aracaju,A,1.9,Ruim
1824,27,4882.83,Fortaleza,B,3.8,Ruim
1825,26,4145.91,Florianopolis,B,4.4,Ruim
1826,52,7430.58,Joao Pessoa,A,5.7,Regular
1827,28,11883.19,Manaus,A,9.8,Bom
1828,65,11471.77,Fortaleza,A,1.9,Ruim
1829,67,3460.29,Goiania,B,2.1,Ruim
1830,20,1625.02,Goiania,B,2.3,Ruim
1831,24,8889.05,Florianopolis,A,6.6,Bom
1832,31,,Curitiba,B,1.0,Ruim
1833,24,2721.79,Cuiaba,B,5.9,Regular
1834,26,2299.95,Rio de Janeiro,B,3.1,Ruim
1835,,12623.15,Belo Horizonte,A,7.5,Bom
1836,43,11482.65,Salvador,B,4.3,Ruim
1837,69,14528.19,Porto Alegre,B,6.8,Regular
1838,64,15100.71,,A,8.2,Bom
1839,40,14344.08,Maceio,A,9.0,Bom
1840,33,4414.46,Salvador,B,7.2,Bom
1841,42,13100.06,Florianopolis,A,3.3,Ruim
1842,25,6072.3,Palmas,A,6.4,Bom
1843,60,7088.98,Goiania,A,4.5,Regular
1844,45,14680.52,Campo Grande,B,1.3,Ruim
1845,35,9312.57,Goiania,A,6.0,Bom
1846,57,8288.46,Salvador,A,7.9,Bom
1847,52,3045.64,Brasilia,B,0.6,Ruim
1848,68,14362.2,Palmas,B,,Regular
1849,25,4595.3,Manaus,B,7.7,Bom
1850,52,10312.08,Palmas,B,0.9,Ruim
1851,44,8620.08,Cuiaba,B,2.7,Ruim
1852,49,6801.99,Maceio,B,5.3,Regular
1853,58,7947.04,Goiania,A,3.3,Ruim
1854,56,13375.22,Salvador,B,1.5,Ruim
1855,45,2838.73,Curitiba,A,3.8,Ruim
1856,47,15220.28,Teresina,A,0.1,Ruim
1857,38,1763.62,Natal,A,8.8,Regular
1858,39,3885.14,Natal,B,6.1,Regular
1859,26,14393.34,Rio de Janeiro,A,0.7,Ruim
1860,38,13704.14,Teresina,A,8.0,Bom
1861,35,5831.38,Brasilia,A,5.2,Ruim
1862,67,1647.55,Brasilia,A,0.3,Ruim
1863,69,11790.68,Fortaleza,B,3.4,Ruim
1864,66,6323.3,Sao Paulo,A,,Bom
1865,61,6090.89,Maceio,B,0.9,Ruim
1866,32,6722.45,Sao Paulo,A,0.9,Ruim
1867,39,3310.44,Aracaju,B,2.0,Ruim
1868,33,11338.71,Salvador,B,1.2,Ruim
1869,,9824.4,Campo Grande,B,0.4,Ruim
1870,54,5529.44,Manaus,B,2.5,Ruim
1871,19,14069.29,Palmas,A,6.2,Bom
1872,22,8020.57,Maceio,A,,Bom
1873,41,,Fortaleza,B,0.5,Ruim
1874,67,3951.27,Palmas,B,2.7,Ruim
1875,45,12784.87,,A,,Bom
1876,69,8172.95,Goiania,A,7.7,Bom
1877,17,5774.52,Campo Grande,B,8.0,Regular
1878,23,14074.79,Joao Pessoa,B,1.6,Ruim
1879,63,9040.88,Sao Paulo,B,6.7,Regular
1880,44,3701.88,Cuiaba,B,9.5,Regular
1881,27,6664.02,Campo Grande,A,8.0,Bom
1882,31,7110.02,Florianopolis,B,8.4,Bom
1883,52,13700.44,Belo Horizonte,B,7.4,Regular
1884,43,7505.65,Goiania,B,3.3,Ruim
1885,22,4218.36,Sao Paulo,A,7.0,Bom
1886,51,3065.22,Brasilia,B,8.5,Bom
1887,26,7310.9,Curitiba,A,8.4,Bom
1888,42,3380.36,Rio de Janeiro,B,8.1,Regular
1889,,4825.61,Joao Pessoa,A,4.9,Regular
1890,45,5035.92,Joao Pessoa,B,6.9,Bom
1891,32,14223.46,Brasilia,A,5.6,Ruim
1892,29,10202.29,Manaus,B,9.5,Regular
1893,69,15073.14,Porto Alegre,B,2.7,Ruim
1894,64,5660.61,Florianopolis,A,4.6,Regular
1895,48,9044.73,Aracaju,A,7.1,Bom
1896,,12064.46,Recife,A,9.1,Bom
1897,35,14359.25,Salvador,B,9.9,Regular
1898,26,8102.61,Recife,B,7.5,Bom
1899,47,1960.24,Brasilia,B,6.1,Regular
1900,52,10763.56,Goiania,A,8.6,Bom
1901,31,11871.48,Belo Horizonte,A,3.8,Ruim
1902,68,12024.57,Florianopolis,A,,Ruim
1903,41,13690.61,Florianopolis,B,8.7,Regular
1904,32,15410.62,Palmas,B,3.5,Ruim
1905,42,3473.77,Natal,B,9.6,Regular
1906,39,12897.72,Joao Pessoa,B,4.5,Ruim
1907,17,6290.19,,A,1.2,Ruim
1908,,9820.69,Goiania,B,8.7,Regular
1909,34,7319.31,Manaus,B,6.1,Regular
1910,,2705.53,Natal,A,3.8,Ruim
1911,29,5566.1,Curitiba,B,5.8,Regular
1912,,11763.6,Teresina,A,4.7,Regular
1913,25,5819.55,Recife,A,9.4,Bom
1914,39,12518.92,Joao Pessoa,A,6.6,Bom
1915,62,13015.17,Sao Paulo,B,7.3,Regular
1916,57,8935.49,Maceio,A,4.3,Regular
1917,43,15254.81,Teresina,B,7.2,Regular
1918,48,5387.17,Palmas,A,3.2,Ruim
1919,57,1592.28,Campo Grande,B,1.4,Ruim
1920,58,11683.98,Belo Horizonte,B,2.5,Ruim
1921,70,,Rio de Janeiro,B,5.9,Regular
1922,19,8139.11,Rio de Janeiro,B,0.5,Ruim
1923,47,12111.77,Campo Grande,A,,Bom
1924,68,9449.45,Campo Grande,A,7.9,Bom
1925,35,13072.61,Natal,B,7.4,Regular
1926,23,3637.11,Cuiaba,A,0.7,Ruim
1927,17,6011.68,Curitiba,B,9.4,Regular
1928,25,6039.72,Porto Alegre,A,5.2,Regular
1929,60,14958.98,Joao Pessoa,B,7.2,Regular
1930,26,12866.77,Teresina,B,6.6,Regular
1931,21,6025.53,Teresina,A,5.8,Ruim
1932,,7322.79,Campo Grande,A,0.5,Ruim
1933,26,14601.5,Belo Horizonte,B,0.9,Ruim
1934,64,6278.75,Campo Grande,A,5.7,Regular
1935,29,6942.77,Recife,B,7.5,Bom
1936,69,11925.08,Salvador,B,9.9,Regular
1937,62,5234.33,Recife,A,5.5,Regular
1938,70,3517.61,Cuiaba,B,1.2,Ruim
1939,67,9845.38,Florianopolis,B,4.7,Regular
1940,55,10023.11,Sao Paulo,B,,Regular
1941,30,6146.55,Cuiaba,A,2.8,Ruim
1942,44,,Rio de Janeiro,B,4.7,Regular
1943,40,2733.84,Teresina,B,1.3,Ruim
1944,49,6596.63,Campo Grande,B,3.3,Ruim
1945,41,5475.78,Recife,B,2.2,Ruim
1946,30,2438.9,Aracaju,B,0.4,Ruim
1947,19,12912.97,,A,4.3,Regular
1948,28,2103.47,,B,8.5,Regular
1949,,15134.1,Aracaju,B,10.0,Regular
1950,16,8349.07,Maceio,B,2.8,Ruim
1951,26,11996.91,Florianopolis,B,1.1,Ruim
1952,37,12911.0,Campo Grande,A,8.2,Bom
1953,20,4504.0,Recife,B,0.7,Ruim
1954,36,9838.15,Cuiaba,B,3.1,Ruim
1955,,2026.69,Fortaleza,A,0.3,Ruim
1956,66,8297.03,Cuiaba,A,0.8,Ruim
1957,69,3937.49,Florianopolis,A,9.6,Bom
1958,38,6503.58,Joao Pessoa,B,6.1,Regular
1959,68,12072.27,Curitiba,A,0.9,Ruim
1960,40,14264.35,Campo Grande,A,,Ruim
1961,,11834.43,Natal,A,0.3,Ruim
1962,60,4924.73,Rio de Janeiro,A,1.5,Ruim
1963,22,8053.62,Porto Alegre,A,1.9,Ruim
1964,17,8677.33,Manaus,B,7.6,Regular
1965,45,4866.8,Natal,A,4.3,Regular
1966,28,4394.98,Campo Grande,A,5.6,Ruim
1967,67,11466.4,Aracaju,A,5.3,Regular
1968,46,4531.13,Joao Pessoa,A,4.5,Regular
1969,57,,Manaus,A,8.2,Bom
1970,33,10752.57,Natal,B,8.3,Regular
1971,59,5228.94,Florianopolis,A,9.2,Bom
1972,24,3168.64,Campo Grande,A,,Regular
1973,46,6403.78,Goiania,B,2.9,Ruim
1974,68,1889.18,Curitiba,A,0.3,Ruim
1975,64,5023.08,Curitiba,A,9.8,Bom
1976,53,1705.41,Porto Alegre,A,,Ruim
1977,67,7962.27,Natal,A,0.3,Ruim
1978,40,15412.11,Maceio,A,2.0,Ruim
1979,40,10665.12,Florianopolis,B,6.7,Regular
1980,57,8237.59,Aracaju,A,2.9,Ruim
1981,,14656.72,Porto Alegre,B,6.3,Regular
1982,70,9922.18,Belo Horizonte,B,0.2,Ruim
1983,67,4466.44,Teresina,B,0.9,Ruim
1984,33,6520.33,Aracaju,B,4.3,Regular
1985,24,6525.58,Recife,B,0.6,Ruim
1986,44,5223.48,Manaus,A,6.0,Bom
1987,46,2693.11,Curitiba,A,2.1,Ruim
1988,58,9374.94,Sao Paulo,B,2.5,Ruim
1989,30,,Palmas,A,3.2,Ruim
1990,29,13992.67,Curitiba,B,1.0,Ruim
1991,,13982.99,Campo Grande,A,5.1,Ruim
1992,47,14547.11,Maceio,B,5.7,Regular
1993,56,5802.78,Brasilia,B,0.1,Ruim
1994,32,6261.94,Teresina,B,9.7,Regular
1995,20,10023.87,Goiania,A,8.6,Bom
1996,46,6814.06,Florianopolis,A,5.6,Ruim
1997,40,11960.92,Natal,B,8.7,Regular
1998,66,8968.82,Brasilia,A,8.1,Bom
1999,24,8116.83,Teresina,A,,Regular
2000,36,14895.62,Florianopolis,B,4.5,Regular
2001,63,6250.65,Belo Horizonte,B,8.8,Bom
2002,41,2027.69,Cuiaba,A,4.9,Regular
2003,,2815.99,Recife,B,5.1,Regular
2004,51,8621.49,Porto Alegre,A,0.3,Ruim
2005,22,13050.0,Belo Horizonte,A,7.2,Bom
2006,,11177.74,Belo Horizonte,B,8.9,Regular
2007,44,11721.29,Goiania,A,4.4,Regular
2008,27,8531.44,Goiania,B,10.0,Regular
2009,61,14824.53,Florianopolis,A,2.5,Ruim
2010,46,2064.29,Belo Horizonte,A,9.7,Bom
2011,56,14531.08,Cuiaba,B,1.5,Ruim
2012,35,10877.73,Porto Alegre,B,3.2,Ruim
2013,64,10859.83,Maceio,A,8.2,Bom
2014,49,6868.9,Porto Alegre,A,1.6,Ruim
2015,24,15302.12,Sao Paulo,B,8.5,Regular
2016,63,9469.23,Maceio,B,9.4,Regular
2017,,2860.06,Natal,A,3.6,Ruim
2018,45,3004.87,Teresina,B,,Ruim
2019,,14244.86,Teresina,A,7.0,Bom
2020,40,5083.03,Natal,B,9.7,Regular
2021,66,13761.65,Natal,A,4.0,Regular
2022,70,3197.61,Curitiba,A,4.6,Regular
2023,16,6563.23,Goiania,A,3.6,Regular
2024,66,2925.03,Campo Grande,A,9.8,Bom
2025,35,8815.6,Campo Grande,A,7.7,Bom
2026,20,10315.92,Cuiaba,A,5.4,Regular
2027,27,14062.1,Brasilia,B,7.7,Regular
2028,58,8314.74,Florianopolis,B,4.8,Regular
2029,32,,Aracaju,B,7.1,Bom
2030,52,10378.31,Natal,A,5.3,Regular
2031,47,6393.11,Maceio,B,7.3,Regular
2032,36,4000.29,Florianopolis,A,1.2,Ruim
2033,29,5491.87,Fortaleza,B,7.7,Regular
2034,26,3609.45,Aracaju,B,0.5,Ruim
2035,49,14780.73,Recife,A,1.4,Ruim
2036,51,5972.04,Florianopolis,B,,Ruim
2037,18,7090.35,Campo Grande,B,10.0,Bom
2038,37,14747.95,Maceio,B,3.4,Ruim
2039,37,3932.59,Teresina,A,6.7,Bom
2040,67,14148.87,Aracaju,B,8.1,Regular
2041,23,3331.13,Recife,B,5.9,Regular
2042,65,14622.14,Curitiba,A,1.9,Ruim
2043,56,11163.56,,A,,Ruim
2044,31,6792.68,Porto Alegre,B,2.6,Ruim
2045,44,4949.71,Sao Paulo,A,3.7,Ruim
2046,36,6601.2,Fortaleza,A,4.8,Regular
2047,30,14030.07,Rio de Janeiro,B,3.2,Ruim
2048,61,4446.11,Sao Paulo,B,9.8,Bom
2049,23,4328.2,Aracaju,B,1.3,Ruim
2050,38,14942.98,Teresina,A,1.3,Ruim
2051,28,,Fortaleza,B,0.6,Ruim
2052,43,13515.5,Aracaju,B,8.2,Regular
2053,17,7469.16,Salvador,B,1.4,Regular
2054,34,7252.12,Brasilia,A,9.3,Bom
2055,32,1603.11,Recife,B,6.3,Bom
2056,48,8298.51,Joao Pessoa,B,3.5,Ruim
2057,23,3517.12,Sao Paulo,B,1.3,Ruim
2058,54,3358.33,Belo Horizonte,A,5.1,Regular
2059,36,1950.74,Manaus,B,4.4,Regular
2060,22,3734.5,,B,3.5,Ruim
2061,63,4909.44,Florianopolis,B,8.9,Regular
2062,70,1584.39,,A,8.8,Bom
2063,38,13643.21,Manaus,B,0.7,Ruim
2064,65,4695.27,Belo Horizonte,B,4.6,Regular
2065,24,6761.75,,B,8.9,Bom
2066,47,6563.43,Florianopolis,B,2.6,Ruim
2067,32,2138.81,Palmas,A,9.9,Bom
2068,69,13915.58,Recife,A,5.9,Regular
2069,41,12083.06,Fortaleza,B,2.5,Ruim
2070,,11219.17,Fortaleza,A,6.6,Bom
2071,57,10830.5,Aracaju,B,4.9,Regular
2072,33,5235.05,Aracaju,A,6.0,Bom
2073,19,2089.39,Palmas,A,8.0,Bom
2074,35,5287.15,Cuiaba,A,2.2,Ruim
2075,63,9557.94,Rio de Janeiro,B,0.0,Ruim
2076,39,14993.0,Aracaju,B,3.5,Ruim
2077,42,11754.45,Manaus,A,8.3,Bom
2078,45,8779.09,Sao Paulo,B,7.9,Regular
2079,,5093.72,Sao Paulo,A,,Regular
2080,68,2113.82,Porto Alegre,A,8.0,Regular
2081,60,3257.97,Aracaju,B,2.6,Ruim
2082,,13327.58,Florianopolis,B,1.6,Ruim
2083,65,,Recife,B,6.9,Regular
2084,70,14343.07,Joao Pessoa,A,8.1,Bom
2085,39,3226.85,Florianopolis,B,5.6,Ruim
2086,24,8437.96,Brasilia,B,4.2,Regular
2087,49,,Recife,A,5.0,Regular
2088,17,7815.56,Porto Alegre,A,7.8,Ruim
2089,36,9744.82,,A,4.0,Ruim
2090,20,3208.32,Sao Paulo,A,8.8,Bom
2091,63,7169.16,Natal,B,3.5,Ruim
2092,66,5220.63,Porto Alegre,B,0.5,Ruim
2093,27,13918.99,Sao Paulo,B,3.3,Ruim
2094,28,3507.64,Teresina,A,2.3,Ruim
2095,30,14578.69,Campo Grande,A,9.7,Bom
2096,42,15230.47,Salvador,B,2.3,Ruim
2097,45,8287.12,Teresina,A,0.7,Ruim
2098,21,9155.86,Manaus,B,6.2,Regular
2099,35,15025.95,Rio de Janeiro,B,7.3,Regular
2100,53,14089.69,,A,8.3,Bom
2101,28,10958.29,Natal,B,2.0,Ruim
2102,18,2728.66,Maceio,A,4.3,Regular
2103,64,13659.48,Brasilia,A,2.1,Ruim
2104,39,1636.52,Natal,A,5.6,Regular
2105,20,13682.21,Curitiba,A,7.7,Bom
2106,31,7350.6,Palmas,B,5.1,Regular
2107,66,12490.24,Aracaju,A,3.9,Ruim
2108,55,,Joao Pessoa,A,3.7,Ruim
2109,,3341.43,Belo Horizonte,B,9.3,Regular
2110,46,10622.14,Fortaleza,B,3.9,Ruim
2111,20,11738.58,Brasilia,A,2.8,Ruim
2112,47,14626.63,Curitiba,B,9.9,Regular
2113,69,8398.18,Aracaju,B,1.3,Ruim
2114,25,15381.31,Sao Paulo,A,8.2,Bom
2115,29,12731.47,Teresina,A,4.0,Regular
2116,34,7008.92,Manaus,A,4.1,Regular
2117,59,13960.55,Rio de Janeiro,A,6.3,Bom
2118,62,2414.37,Maceio,B,,Ruim
2119,19,6756.84,,B,4.6,Regular
2120,,6299.51,Brasilia,B,5.6,Ruim
2121,50,10629.29,Maceio,B,5.1,Regular
2122,62,4738.17,Florianopolis,A,2.0,Ruim
2123,41,1686.0,Recife,A,,Bom
2124,69,4092.98,Manaus,A,6.2,Bom
2125,32,8614.7,Florianopolis,A,,Ruim
2126,52,5038.39,Recife,A,3.2,Ruim
2127,,7353.52,Palmas,A,2.9,Ruim
2128,21,1824.18,Joao Pessoa,A,9.6,Regular
2129,39,8501.41,Palmas,B,4.2,Regular
2130,49,2251.96,Brasilia,B,5.8,Regular
2131,46,7456.37,Florianopolis,A,8.0,Bom
2132,,12826.57,Campo Grande,B,2.2,Ruim
2133,16,14847.75,,B,6.5,Regular
2134,57,10334.34,Brasilia,B,4.3,Regular
2135,44,3354.55,Florianopolis,B,5.2,Regular
2136,29,7187.34,Palmas,B,0.9,Ruim
2137,48,3458.55,Teresina,A,6.2,Bom
2138,24,3136.36,Salvador,B,8.9,Bom
2139,41,4431.03,Salvador,B,9.9,Regular
2140,52,3477.13,Natal,A,4.3,Regular
2141,49,2264.75,Fortaleza,B,5.3,Ruim
2142,31,11280.11,Goiania,B,6.4,Regular
2143,59,,Brasilia,B,7.5,Regular
2144,29,14816.22,Curitiba,B,,Regular
2145,35,11792.48,Florianopolis,B,9.0,Regular
2146,34,13257.42,Brasilia,B,5.1,Ruim
2147,64,10926.49,Palmas,B,2.3,Ruim
2148,27,4234.64,Rio de Janeiro,B,3.8,Ruim
2149,16,,,B,6.3,Regular
2150,41,14681.74,Cuiaba,B,4.3,Regular
2151,68,4988.65,Rio de Janeiro,A,2.2,Ruim
2152,42,14184.74,Florianopolis,A,8.9,Bom
2153,29,10139.8,Maceio,B,4.5,Ruim
2154,27,5155.03,Maceio,B,7.6,Bom
2155,48,,Brasilia,B,8.6,Regular
2156,29,11700.56,Joao Pessoa,A,7.6,Bom
2157,45,8517.55,Cuiaba,A,3.3,Ruim
2158,36,11586.27,Cuiaba,B,7.7,Regular
2159,34,10818.68,Cuiaba,A,8.4,Bom
2160,26,11502.0,Salvador,B,7.1,Regular
2161,50,8224.74,Campo Grande,A,3.6,Ruim
2162,56,2561.19,,B,9.3,Regular
2163,21,4651.36,Rio de Janeiro,A,4.8,Regular
2164,51,5078.79,Natal,A,2.4,Ruim
2165,33,6265.77,Sao Paulo,A,6.8,Bom
2166,22,9712.61,,B,9.5,Regular
2167,21,5351.34,Aracaju,B,6.8,Regular
2168,57,3867.17,,A,6.1,Bom
2169,55,12316.28,Maceio,A,7.6,Bom
2170,19,14306.46,Sao Paulo,A,0.5,Ruim
2171,27,12504.58,Cuiaba,B,0.6,Ruim
2172,70,5269.45,Rio de Janeiro,A,1.5,Ruim
2173,36,7178.3,Palmas,B,2.1,Ruim
2174,54,1635.9,Curitiba,B,2.7,Ruim
2175,31,15389.5,Curitiba,A,9.3,Bom
2176,52,8915.4,Campo Grande,A,4.5,Regular
2177,22,2868.75,Curitiba,A,9.5,Bom
2178,19,14429.58,Natal,B,,Ruim
2179,62,2396.72,Natal,A,4.9,Regular
2180,,4018.12,Recife,A,0.1,Ruim
2181,35,14800.61,Goiania,A,7.5,Bom
2182,63,9401.69,Joao Pessoa,A,2.3,Ruim
2183,49,12241.45,Brasilia,A,5.2,Ruim
2184,25,8904.16,,B,9.9,Regular
2185,33,9667.86,Manaus,A,3.9,Ruim
2186,,,,A,3.6,Ruim
2187,20,13307.9,Florianopolis,A,9.0,Bom
2188,58,10930.53,Joao Pessoa,A,3.7,Ruim
2189,,14116.16,Recife,A,,Ruim
2190,18,8806.21,Maceio,B,,Ruim
2191,31,3368.49,Natal,B,1.9,Ruim
2192,37,8177.16,Florianopolis,A,4.7,Ruim
2193,54,5992.49,Belo Horizonte,B,3.7,Ruim
2194,29,10899.05,Belo Horizonte,B,0.6,Ruim
2195,46,13108.35,Aracaju,A,7.3,Bom
2196,40,5678.43,Manaus,B,5.7,Regular
2197,57,15001.64,Cuiaba,B,1.7,Ruim
2198,,10342.58,Manaus,A,9.2,Bom
2199,41,12257.67,Teresina,A,1.3,Ruim
2200,27,11854.17,Rio de Janeiro,A,8.4,Bom
2201,42,3929.42,Porto Alegre,A,9.5,Bom
2202,25,9178.86,Natal,A,,Ruim
2203,23,,Aracaju,B,3.7,Ruim
2204,48,14491.72,Cuiaba,A,5.0,Ruim
2205,60,8924.11,Maceio,B,2.5,Ruim
2206,27,14621.32,Curitiba,B,7.0,Regular
2207,,6815.71,Curitiba,A,6.5,Bom
2208,68,2979.08,Belo Horizonte,B,0.3,Ruim
2209,23,2917.56,Palmas,A,9.4,Bom
2210,65,15066.13,Goiania,A,8.8,Bom
2211,33,3657.8,Natal,B,6.4,Regular
2212,66,13859.28,Florianopolis,A,3.9,Ruim
2213,59,5499.9,Cuiaba,A,3.3,Ruim
2214,45,1763.89,Salvador,A,4.2,Ruim
2215,26,,Brasilia,B,6.7,Regular
2216,55,2005.84,Maceio,A,5.4,Regular
2217,43,3599.27,Sao Paulo,A,3.2,Ruim
2218,30,6020.52,,B,8.4,Regular
2219,41,2947.67,Recife,A,9.7,Bom
2220,46,2829.16,Maceio,A,6.9,Bom
2221,28,6966.75,Joao Pessoa,B,0.8,Ruim
2222,24,12729.04,Sao Paulo,A,9.7,Bom
2223,28,,Recife,B,4.8,Regular
2224,24,3289.48,Aracaju,A,8.7,Bom
2225,47,5400.26,Brasilia,B,5.1,Regular
2226,42,13613.49,Cuiaba,A,0.9,Ruim
2227,63,3259.03,Salvador,A,3.4,Ruim
2228,68,2480.58,Curitiba,B,9.5,Regular
2229,39,2754.26,Joao Pessoa,B,6.8,Bom
2230,30,3650.29,Cuiaba,B,9.0,Bom
2231,45,12291.13,Maceio,B,3.1,Ruim
2232,54,12626.95,Curitiba,A,9.1,Bom
2233,20,,Aracaju,B,1.5,Ruim
2234,43,4567.59,Florianopolis,A,2.6,Ruim
2235,,10474.77,Aracaju,B,8.2,Regular
2236,37,6550.63,Manaus,A,,Bom
2237,68,8225.31,Cuiaba,B,6.8,Regular
2238,32,11373.26,Sao Paulo,B,1.9,Ruim
2239,33,14559.51,Aracaju,B,5.9,Ruim
2240,33,8120.56,Salvador,A,3.9,Ruim
2241,40,10917.95,Belo Horizonte,B,6.8,Regular
2242,26,10327.0,Curitiba,B,6.2,Regular
2243,47,6534.81,Sao Paulo,A,5.1,Regular
2244,49,10400.04,Brasilia,B,9.7,Regular
2245,22,2733.15,Cuiaba,A,0.1,Ruim
2246,66,5121.51,Porto Alegre,A,7.6,Bom
2247,54,,Natal,B,0.5,Ruim
2248,18,8190.01,Fortaleza,A,0.0,Ruim
2249,24,14394.44,Goiania,A,1.8,Ruim
2250,20,6454.7,Goiania,B,8.1,Regular
2251,54,15009.02,Manaus,B,7.4,Regular
2252,17,6054.87,Campo Grande,B,8.8,Regular
2253,65,2248.19,Belo Horizonte,B,4.5,Regular
2254,27,2357.9,Palmas,B,5.0,Regular
2255,49,7583.05,Salvador,B,5.9,Regular
2256,48,12598.48,Sao Paulo,B,2.0,Ruim
2257,,10872.73,Salvador,A,1.1,Ruim
2258,27,,Porto Alegre,A,9.6,Bom
2259,34,6814.55,Maceio,B,6.3,Bom
2260,19,7664.92,Curitiba,B,2.3,Ruim
2261,51,13582.97,Manaus,B,6.5,Regular
2262,20,3220.31,Florianopolis,B,8.0,Bom
2263,20,14486.67,Cuiaba,A,6.7,Bom
2264,41,4379.68,Aracaju,A,5.3,Ruim
2265,36,,Cuiaba,A,8.7,Bom
2266,64,1994.12,Rio de Janeiro,B,10.0,Bom
2267,47,,Palmas,A,3.1,Ruim
2268,43,4549.29,Recife,B,5.9,Regular
2269,37,11568.31,Joao Pessoa,B,3.6,Ruim
2270,53,,Aracaju,A,,Regular
2271,56,13338.65,Natal,B,1.1,Ruim
2272,21,9891.74,Maceio,A,7.0,Bom
2273,42,9115.93,Salvador,B,7.8,Regular
2274,16,12700.92,Joao Pessoa,B,0.5,Ruim
2275,,14296.21,Recife,A,2.9,Ruim
2276,64,3451.14,Palmas,A,1.8,Ruim
2277,,10567.8,Natal,B,5.2,Ruim
2278,23,12886.18,Natal,B,2.8,Ruim
2279,64,2293.47,Florianopolis,B,6.1,Bom
2280,51,4595.76,Brasilia,B,8.6,Regular
2281,32,11647.62,Palmas,A,1.9,Ruim
2282,41,7152.43,Belo Horizonte,B,1.3,Ruim
2283,64,6150.17,Teresina,A,7.2,Bom
2284,53,11861.18,Brasilia,A,0.8,Ruim
2285,30,12429.37,Maceio,B,4.5,Regular
2286,53,7583.65,Goiania,B,3.4,Ruim
2287,35,13607.84,Campo Grande,B,9.0,Regular
2288,29,7217.65,Joao Pessoa,B,1.6,Ruim
2289,42,14602.05,Campo Grande,A,3.0,Ruim
2290,33,,Belo Horizonte,A,9.0,Bom
2291,20,2425.73,Manaus,A,9.5,Regular
2292,27,6385.87,Porto Alegre,B,2.0,Ruim
2293,31,11705.29,Fortaleza,B,2.7,Ruim
2294,38,13632.32,Porto Alegre,A,0.8,Ruim
2295,46,8935.47,Cuiaba,A,7.9,Bom
2296,42,13174.64,Joao Pessoa,A,4.6,Ruim
2297,,13246.6,Belo Horizonte,B,7.3,Regular
2298,53,12281.24,Porto Alegre,B,6.4,Regular
2299,31,3903.41,Sao Paulo,A,2.6,Ruim
2300,53,3609.99,Campo Grande,B,9.8,Bom
2301,38,2518.57,Manaus,B,0.5,Ruim
2302,36,15214.86,Maceio,A,4.9,Regular
2303,70,14936.6,Campo Grande,B,8.3,Regular
2304,47,11721.55,Curitiba,B,0.4,Ruim
2305,25,3841.7,Fortaleza,B,9.1,Regular
2306,28,11363.71,Teresina,A,6.1,Bom
2307,19,14909.61,Campo Grande,A,0.8,Ruim
2308,42,12230.38,Florianopolis,B,6.8,Regular
2309,32,3993.65,Recife,A,2.9,Ruim
2310,21,14790.4,Curitiba,B,6.0,Regular
2311,29,14031.28,Teresina,B,1.0,Ruim
2312,40,2640.74,Recife,A,0.2,Ruim
2313,60,7419.86,Porto Alegre,B,2.6,Ruim
2314,55,4604.69,Natal,B,8.1,Bom
2315,62,14696.07,Sao Paulo,A,9.6,Bom
2316,19,3230.7,Teresina,B,3.7,Ruim
2317,66,5888.85,Cuiaba,B,0.9,Ruim
2318,66,2758.58,Fortaleza,A,4.0,Regular
2319,62,15362.99,Manaus,A,9.7,Bom
2320,69,1658.13,Florianopolis,A,0.2,Ruim
2321,55,8764.83,Porto Alegre,B,,Ruim
2322,46,9926.59,Campo Grande,A,2.7,Ruim
2323,,3152.24,Sao Paulo,B,4.0,Regular
2324,18,12381.0,Campo Grande,A,,Ruim
2325,48,1688.78,Curitiba,A,6.3,Bom
2326,21,11465.31,Palmas,B,7.7,Regular
2327,32,9014.11,Maceio,B,8.9,Regular
